path,lang,status,broken_signals,syntax,source_truth
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectProperties.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectPropertiesFamily.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectRotation.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectSaleInfo.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectScale.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectSelect.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectShape.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectSpinStart.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectSpinStop.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectSpinUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectUpdateCached.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ObjectUpdateCompressed.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/OfferCallingCard.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/OfflineNotification.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/OnlineNotification.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/OpenCircuit.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PacketAck.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelAccessListReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelAccessListRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelAccessListUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelAuctions.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelBuy.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelBuyPass.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelClaim.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelDeedToGroup.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelDisableObjects.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelDivide.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelDwellReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelDwellRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelGodForceOwner.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelGodMarkAsContent.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelInfoReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelInfoRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelJoin.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelMediaCommandMessage.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelMediaUpdate.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelObjectOwnersReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelObjectOwnersRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelOverlay.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelProperties.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelPropertiesRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelPropertiesRequestByID.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelPropertiesUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelReclaim.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelRelease.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelRename.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelReturnObjects.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelSales.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelSelectObjects.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ParcelSetOtherCleanTime.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PayPriceReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PickDelete.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PickGodDelete.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PickInfoReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PickInfoUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PlacesQuery.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PlacesReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PreloadSound.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/PurgeInventoryDescendents.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RebakeAvatarTextures.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/Redo.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionHandleRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionHandshake.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionHandshakeReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionIDAndHandleReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionInfo.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionPresenceRequestByHandle.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionPresenceRequestByRegionID.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RegionPresenceResponse.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveAttachment.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveInventoryFolder.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveInventoryItem.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveInventoryObjects.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveMuteListEntry.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveNameValuePair.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveParcel.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RemoveTaskInventory.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ReplyTaskInventory.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ReportAutosaveCrash.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestGodlikePowers.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestImage.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestInventoryAsset.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestMultipleObjects.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestObjectPropertiesFamily.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestParcelTransfer.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestPayPrice.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestRegionInfo.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestTaskInventory.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestTrustedCircuit.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RequestXfer.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RetrieveInstantMessages.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RevokePermissions.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezMultipleAttachmentsFromInv.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezObject.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezObjectFromNotecard.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezRestoreToWorld.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezScript.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RezSingleAttachmentFromInv.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RoutedMoneyBalanceReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RpcChannelReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RpcChannelRequest.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RpcScriptReplyInbound.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RpcScriptRequestInbound.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/RpcScriptRequestInboundForward.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SLMessageFactory.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SLMessageHandler.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SaveAssetIntoInventory.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptAnswerYes.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptControlChange.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptDataReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptDataRequest.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptDialog.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptDialogReply.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptMailRegistration.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptQuestion.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptReset.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptRunningReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptSensorReply.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptSensorRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/ScriptTeleportRequest.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SendPostcard.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SendXferPacket.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetAlwaysRun.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetCPURatio.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetFollowCamProperties.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetGroupAcceptNotices.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetGroupContribution.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetScriptRunning.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetSimPresenceInDatabase.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetSimStatusInDatabase.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetStartLocation.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SetStartLocationRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimCrashed.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimStats.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimStatus.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimWideDeletes.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorLoad.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorMapUpdate.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorPresentAtLocation.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorReady.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorSetMap.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorShutdownRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SimulatorViewerTimeMessage.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SoundTrigger.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/StartAuction.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/StartGroupProposal.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/StartLure.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/StartPingCheck.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/StateSave.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SubscribeLoad.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SystemKickUser.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/SystemMessage.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TallyVotes.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TelehubInfo.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportCancel.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportFailed.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportFinish.java,java,OK,,not-checked,LLSD|LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportLandingStatusChanged.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportLandmarkRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportLocal.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportLocationRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportLureRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportProgress.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportRequest.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TeleportStart.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TerminateFriendship.java,java,OK,,not-checked,LibreMetaverse|SecondLifeViewer|FirestormViewer
lumiya_decompiled_source/com/lumiyaviewer/lumiya/slproto/messages/TestMessage.java,java,OK,,not-checked,SecondLifeViewer|FirestormViewer
